FormationYear,Method,Portfolio,Exchange,n_firms,share_of_quantile
2022,Method1_ObservedQuality,Q4,Iceland,3,0.027777777777777776
2022,Method1_ObservedQuality,Q5,Copenhagen,17,0.1574074074074074
2022,Method1_ObservedQuality,Q5,Helsinki,26,0.24074074074074073
2022,Method1_ObservedQuality,Q5,Oslo,23,0.21296296296296297
2022,Method1_ObservedQuality,Q5,Stockholm,42,0.3888888888888889
2022,Method1_ObservedQuality,Q5,Iceland,0,0.0
2022,Method2_LatentQuality,Q1,Copenhagen,17,0.1574074074074074
2022,Method2_LatentQuality,Q1,Helsinki,18,0.16666666666666666
2022,Method2_LatentQuality,Q1,Oslo,38,0.35185185185185186
2022,Method2_LatentQuality,Q1,Stockholm,33,0.3055555555555556
2022,Method2_LatentQuality,Q1,Iceland,2,0.018518518518518517
2022,Method2_LatentQuality,Q2,Copenhagen,16,0.14814814814814814
2022,Method2_LatentQuality,Q2,Helsinki,12,0.1111111111111111
2022,Method2_LatentQuality,Q2,Oslo,24,0.2222222222222222
2022,Method2_LatentQuality,Q2,Stockholm,53,0.49074074074074076
2022,Method2_LatentQuality,Q2,Iceland,3,0.027777777777777776
2022,Method2_LatentQuality,Q3,Copenhagen,14,0.12962962962962962
2022,Method2_LatentQuality,Q3,Helsinki,21,0.19444444444444445
2022,Method2_LatentQuality,Q3,Oslo,23,0.21296296296296297
2022,Method2_LatentQuality,Q3,Stockholm,44,0.4074074074074074
2022,Method2_LatentQuality,Q3,Iceland,6,0.05555555555555555
2022,Method2_LatentQuality,Q4,Copenhagen,19,0.17592592592592593
2022,Method2_LatentQuality,Q4,Helsinki,20,0.18518518518518517
2022,Method2_LatentQuality,Q4,Oslo,12,0.1111111111111111
2022,Method2_LatentQuality,Q4,Stockholm,54,0.5
2022,Method2_LatentQuality,Q4,Iceland,3,0.027777777777777776
2022,Method2_LatentQuality,Q5,Copenhagen,17,0.1574074074074074
2022,Method2_LatentQuality,Q5,Helsinki,26,0.24074074074074073
2022,Method2_LatentQuality,Q5,Oslo,23,0.21296296296296297
2022,Method2_LatentQuality,Q5,Stockholm,42,0.3888888888888889
2022,Method2_LatentQuality,Q5,Iceland,0,0.0
2022,Method3_ConservativeQuality,Q1,Copenhagen,14,0.12962962962962962
2022,Method3_ConservativeQuality,Q1,Helsinki,17,0.1574074074074074
2022,Method3_ConservativeQuality,Q1,Oslo,36,0.3333333333333333
2022,Method3_ConservativeQuality,Q1,Stockholm,39,0.3611111111111111
2022,Method3_ConservativeQuality,Q1,Iceland,2,0.018518518518518517
2022,Method3_ConservativeQuality,Q2,Copenhagen,19,0.17592592592592593
2022,Method3_ConservativeQuality,Q2,Helsinki,15,0.1388888888888889
2022,Method3_ConservativeQuality,Q2,Oslo,26,0.24074074074074073
2022,Method3_ConservativeQuality,Q2,Stockholm,45,0.4166666666666667
2022,Method3_ConservativeQuality,Q2,Iceland,3,0.027777777777777776
2022,Method3_ConservativeQuality,Q3,Copenhagen,13,0.12037037037037036
2022,Method3_ConservativeQuality,Q3,Helsinki,19,0.17592592592592593
2022,Method3_ConservativeQuality,Q3,Oslo,23,0.21296296296296297
2022,Method3_ConservativeQuality,Q3,Stockholm,47,0.4351851851851852
2022,Method3_ConservativeQuality,Q3,Iceland,6,0.05555555555555555
2022,Method3_ConservativeQuality,Q4,Copenhagen,21,0.19444444444444445
2022,Method3_ConservativeQuality,Q4,Helsinki,19,0.17592592592592593
2022,Method3_ConservativeQuality,Q4,Oslo,12,0.1111111111111111
2022,Method3_ConservativeQuality,Q4,Stockholm,53,0.49074074074074076
2022,Method3_ConservativeQuality,Q4,Iceland,3,0.027777777777777776
2022,Method3_ConservativeQuality,Q5,Copenhagen,16,0.14814814814814814
2022,Method3_ConservativeQuality,Q5,Helsinki,27,0.25
2022,Method3_ConservativeQuality,Q5,Oslo,23,0.21296296296296297
2022,Method3_ConservativeQuality,Q5,Stockholm,42,0.3888888888888889
2022,Method3_ConservativeQuality,Q5,Iceland,0,0.0
2022,Method4_ProbabilisticQuality,Q1,Copenhagen,14,0.12962962962962962
2022,Method4_ProbabilisticQuality,Q1,Helsinki,16,0.14814814814814814
2022,Method4_ProbabilisticQuality,Q1,Oslo,38,0.35185185185185186
2022,Method4_ProbabilisticQuality,Q1,Stockholm,38,0.35185185185185186
2022,Method4_ProbabilisticQuality,Q1,Iceland,2,0.018518518518518517
2022,Method4_ProbabilisticQuality,Q2,Copenhagen,0,
2022,Method4_ProbabilisticQuality,Q2,Helsinki,0,
2022,Method4_ProbabilisticQuality,Q2,Oslo,0,
2022,Method4_ProbabilisticQuality,Q2,Stockholm,0,
2022,Method4_ProbabilisticQuality,Q2,Iceland,0,
2022,Method4_ProbabilisticQuality,Q3,Copenhagen,0,
2022,Method4_ProbabilisticQuality,Q3,Helsinki,0,
2022,Method4_ProbabilisticQuality,Q3,Oslo,0,
2022,Method4_ProbabilisticQuality,Q3,Stockholm,0,
2022,Method4_ProbabilisticQuality,Q3,Iceland,0,
2022,Method4_ProbabilisticQuality,Q4,Copenhagen,0,
2022,Method4_ProbabilisticQuality,Q4,Helsinki,0,
2022,Method4_ProbabilisticQuality,Q4,Oslo,0,
2022,Method4_ProbabilisticQuality,Q4,Stockholm,0,
2022,Method4_ProbabilisticQuality,Q4,Iceland,0,
2022,Method4_ProbabilisticQuality,Q5,Copenhagen,17,0.1574074074074074
2022,Method4_ProbabilisticQuality,Q5,Helsinki,26,0.24074074074074073
2022,Method4_ProbabilisticQuality,Q5,Oslo,23,0.21296296296296297
2022,Method4_ProbabilisticQuality,Q5,Stockholm,42,0.3888888888888889
2022,Method4_ProbabilisticQuality,Q5,Iceland,0,0.0
2023,Method1_ObservedQuality,Q1,Copenhagen,12,0.10526315789473684
2023,Method1_ObservedQuality,Q1,Helsinki,17,0.14912280701754385
2023,Method1_ObservedQuality,Q1,Oslo,42,0.3684210526315789
2023,Method1_ObservedQuality,Q1,Stockholm,41,0.35964912280701755
2023,Method1_ObservedQuality,Q1,Iceland,2,0.017543859649122806
2023,Method1_ObservedQuality,Q2,Copenhagen,15,0.13274336283185842
2023,Method1_ObservedQuality,Q2,Helsinki,24,0.21238938053097345
2023,Method1_ObservedQuality,Q2,Oslo,19,0.168141592920354
2023,Method1_ObservedQuality,Q2,Stockholm,49,0.4336283185840708
2023,Method1_ObservedQuality,Q2,Iceland,6,0.05309734513274336
2023,Method1_ObservedQuality,Q3,Copenhagen,22,0.19298245614035087
2023,Method1_ObservedQuality,Q3,Helsinki,19,0.16666666666666666
2023,Method1_ObservedQuality,Q3,Oslo,17,0.14912280701754385
2023,Method1_ObservedQuality,Q3,Stockholm,50,0.43859649122807015
2023,Method1_ObservedQuality,Q3,Iceland,6,0.05263157894736842
2023,Method1_ObservedQuality,Q4,Copenhagen,16,0.1415929203539823
2023,Method1_ObservedQuality,Q4,Helsinki,20,0.17699115044247787
2023,Method1_ObservedQuality,Q4,Oslo,20,0.17699115044247787
2023,Method1_ObservedQuality,Q4,Stockholm,56,0.49557522123893805
2023,Method1_ObservedQuality,Q4,Iceland,1,0.008849557522123894
2023,Method1_ObservedQuality,Q5,Copenhagen,19,0.16666666666666666
2023,Method1_ObservedQuality,Q5,Helsinki,24,0.21052631578947367
2023,Method1_ObservedQuality,Q5,Oslo,30,0.2631578947368421
2023,Method1_ObservedQuality,Q5,Stockholm,40,0.3508771929824561
2023,Method1_ObservedQuality,Q5,Iceland,1,0.008771929824561403
2023,Method2_LatentQuality,Q1,Copenhagen,16,0.14035087719298245
2023,Method2_LatentQuality,Q1,Helsinki,15,0.13157894736842105
2023,Method2_LatentQuality,Q1,Oslo,38,0.3333333333333333
2023,Method2_LatentQuality,Q1,Stockholm,43,0.37719298245614036
2023,Method2_LatentQuality,Q1,Iceland,2,0.017543859649122806
2023,Method2_LatentQuality,Q2,Copenhagen,17,0.1504424778761062
2023,Method2_LatentQuality,Q2,Helsinki,22,0.19469026548672566
2023,Method2_LatentQuality,Q2,Oslo,28,0.24778761061946902
2023,Method2_LatentQuality,Q2,Stockholm,41,0.36283185840707965
2023,Method2_LatentQuality,Q2,Iceland,5,0.04424778761061947
2023,Method2_LatentQuality,Q3,Copenhagen,14,0.12280701754385964
2023,Method2_LatentQuality,Q3,Helsinki,23,0.20175438596491227
2023,Method2_LatentQuality,Q3,Oslo,15,0.13157894736842105
2023,Method2_LatentQuality,Q3,Stockholm,57,0.5
2023,Method2_LatentQuality,Q3,Iceland,5,0.043859649122807015
2023,Method2_LatentQuality,Q4,Copenhagen,22,0.19469026548672566
2023,Method2_LatentQuality,Q4,Helsinki,22,0.19469026548672566
2023,Method2_LatentQuality,Q4,Oslo,17,0.1504424778761062
2023,Method2_LatentQuality,Q4,Stockholm,50,0.4424778761061947
2023,Method2_LatentQuality,Q4,Iceland,2,0.017699115044247787
2023,Method2_LatentQuality,Q5,Copenhagen,15,0.13157894736842105
2023,Method2_LatentQuality,Q5,Helsinki,22,0.19298245614035087
2023,Method2_LatentQuality,Q5,Oslo,30,0.2631578947368421
2023,Method2_LatentQuality,Q5,Stockholm,45,0.39473684210526316
2023,Method2_LatentQuality,Q5,Iceland,2,0.017543859649122806
2023,Method3_ConservativeQuality,Q1,Copenhagen,13,0.11403508771929824
2023,Method3_ConservativeQuality,Q1,Helsinki,16,0.14035087719298245
2023,Method3_ConservativeQuality,Q1,Oslo,40,0.3508771929824561
2023,Method3_ConservativeQuality,Q1,Stockholm,44,0.38596491228070173
2023,Method3_ConservativeQuality,Q1,Iceland,1,0.008771929824561403
2023,Method3_ConservativeQuality,Q2,Copenhagen,14,0.12389380530973451
2023,Method3_ConservativeQuality,Q2,Helsinki,24,0.21238938053097345
2023,Method3_ConservativeQuality,Q2,Oslo,23,0.20353982300884957
2023,Method3_ConservativeQuality,Q2,Stockholm,45,0.39823008849557523
2023,Method3_ConservativeQuality,Q2,Iceland,7,0.061946902654867256
2023,Method3_ConservativeQuality,Q3,Copenhagen,21,0.18421052631578946
2023,Method3_ConservativeQuality,Q3,Helsinki,20,0.17543859649122806
2023,Method3_ConservativeQuality,Q3,Oslo,16,0.14035087719298245
2023,Method3_ConservativeQuality,Q3,Stockholm,51,0.4473684210526316
2023,Method3_ConservativeQuality,Q3,Iceland,6,0.05263157894736842
2023,Method3_ConservativeQuality,Q4,Copenhagen,18,0.1592920353982301
2023,Method3_ConservativeQuality,Q4,Helsinki,20,0.17699115044247787
2023,Method3_ConservativeQuality,Q4,Oslo,20,0.17699115044247787
2023,Method3_ConservativeQuality,Q4,Stockholm,54,0.4778761061946903
2023,Method3_ConservativeQuality,Q4,Iceland,1,0.008849557522123894
2023,Method3_ConservativeQuality,Q5,Copenhagen,18,0.15789473684210525
2023,Method3_ConservativeQuality,Q5,Helsinki,24,0.21052631578947367
2023,Method3_ConservativeQuality,Q5,Oslo,29,0.2543859649122807
2023,Method3_ConservativeQuality,Q5,Stockholm,42,0.3684210526315789
2023,Method3_ConservativeQuality,Q5,Iceland,1,0.008771929824561403
2023,Method4_ProbabilisticQuality,Q1,Copenhagen,12,0.10619469026548672
2023,Method4_ProbabilisticQuality,Q1,Helsinki,17,0.1504424778761062
2023,Method4_ProbabilisticQuality,Q1,Oslo,42,0.37168141592920356
2023,Method4_ProbabilisticQuality,Q1,Stockholm,41,0.36283185840707965
2023,Method4_ProbabilisticQuality,Q1,Iceland,1,0.008849557522123894
2023,Method4_ProbabilisticQuality,Q2,Copenhagen,0,
2023,Method4_ProbabilisticQuality,Q2,Helsinki,0,
2023,Method4_ProbabilisticQuality,Q2,Oslo,0,
2023,Method4_ProbabilisticQuality,Q2,Stockholm,0,
2023,Method4_ProbabilisticQuality,Q2,Iceland,0,
2023,Method4_ProbabilisticQuality,Q3,Copenhagen,0,
2023,Method4_ProbabilisticQuality,Q3,Helsinki,0,
2023,Method4_ProbabilisticQuality,Q3,Oslo,0,
2023,Method4_ProbabilisticQuality,Q3,Stockholm,0,
2023,Method4_ProbabilisticQuality,Q3,Iceland,0,
2023,Method4_ProbabilisticQuality,Q4,Copenhagen,0,
2023,Method4_ProbabilisticQuality,Q4,Helsinki,0,
2023,Method4_ProbabilisticQuality,Q4,Oslo,0,
2023,Method4_ProbabilisticQuality,Q4,Stockholm,0,
2023,Method4_ProbabilisticQuality,Q4,Iceland,0,
2023,Method4_ProbabilisticQuality,Q5,Copenhagen,19,0.168141592920354
2023,Method4_ProbabilisticQuality,Q5,Helsinki,24,0.21238938053097345
2023,Method4_ProbabilisticQuality,Q5,Oslo,30,0.26548672566371684
2023,Method4_ProbabilisticQuality,Q5,Stockholm,40,0.35398230088495575
2023,Method4_ProbabilisticQuality,Q5,Iceland,0,0.0
2024,Method1_ObservedQuality,Q1,Copenhagen,11,0.09322033898305085
2024,Method1_ObservedQuality,Q1,Helsinki,20,0.1694915254237288
2024,Method1_ObservedQuality,Q1,Oslo,39,0.3305084745762712
2024,Method1_ObservedQuality,Q1,Stockholm,46,0.3898305084745763
2024,Method1_ObservedQuality,Q1,Iceland,2,0.01694915254237288
2024,Method1_ObservedQuality,Q2,Copenhagen,18,0.15384615384615385
2024,Method1_ObservedQuality,Q2,Helsinki,22,0.18803418803418803
2024,Method1_ObservedQuality,Q2,Oslo,24,0.20512820512820512
2024,Method1_ObservedQuality,Q2,Stockholm,46,0.39316239316239315
2024,Method1_ObservedQuality,Q2,Iceland,7,0.05982905982905983
2024,Method1_ObservedQuality,Q3,Copenhagen,20,0.17094017094017094
2024,Method1_ObservedQuality,Q3,Helsinki,25,0.21367521367521367
2024,Method1_ObservedQuality,Q3,Oslo,18,0.15384615384615385
2024,Method1_ObservedQuality,Q3,Stockholm,48,0.41025641025641024
2024,Method1_ObservedQuality,Q3,Iceland,6,0.05128205128205128
2024,Method1_ObservedQuality,Q4,Copenhagen,17,0.1452991452991453
2024,Method1_ObservedQuality,Q4,Helsinki,18,0.15384615384615385
2024,Method1_ObservedQuality,Q4,Oslo,23,0.19658119658119658
2024,Method1_ObservedQuality,Q4,Stockholm,57,0.48717948717948717
2024,Method1_ObservedQuality,Q4,Iceland,2,0.017094017094017096
2024,Method1_ObservedQuality,Q5,Copenhagen,18,0.15254237288135594
2024,Method1_ObservedQuality,Q5,Helsinki,26,0.22033898305084745
2024,Method1_ObservedQuality,Q5,Oslo,27,0.2288135593220339
2024,Method1_ObservedQuality,Q5,Stockholm,46,0.3898305084745763
2024,Method1_ObservedQuality,Q5,Iceland,1,0.00847457627118644
2024,Method2_LatentQuality,Q1,Copenhagen,15,0.1271186440677966
2024,Method2_LatentQuality,Q1,Helsinki,22,0.1864406779661017
2024,Method2_LatentQuality,Q1,Oslo,35,0.2966101694915254
2024,Method2_LatentQuality,Q1,Stockholm,43,0.3644067796610169
2024,Method2_LatentQuality,Q1,Iceland,3,0.025423728813559324
2024,Method2_LatentQuality,Q2,Copenhagen,11,0.09401709401709402
2024,Method2_LatentQuality,Q2,Helsinki,19,0.1623931623931624
2024,Method2_LatentQuality,Q2,Oslo,27,0.23076923076923078
2024,Method2_LatentQuality,Q2,Stockholm,53,0.452991452991453
2024,Method2_LatentQuality,Q2,Iceland,7,0.05982905982905983
2024,Method2_LatentQuality,Q3,Copenhagen,23,0.19658119658119658
2024,Method2_LatentQuality,Q3,Helsinki,26,0.2222222222222222
2024,Method2_LatentQuality,Q3,Oslo,19,0.1623931623931624
2024,Method2_LatentQuality,Q3,Stockholm,44,0.37606837606837606
2024,Method2_LatentQuality,Q3,Iceland,5,0.042735042735042736
2024,Method2_LatentQuality,Q4,Copenhagen,21,0.1794871794871795
2024,Method2_LatentQuality,Q4,Helsinki,18,0.15384615384615385
2024,Method2_LatentQuality,Q4,Oslo,22,0.18803418803418803
2024,Method2_LatentQuality,Q4,Stockholm,53,0.452991452991453
2024,Method2_LatentQuality,Q4,Iceland,3,0.02564102564102564
2024,Method2_LatentQuality,Q5,Copenhagen,14,0.11864406779661017
2024,Method2_LatentQuality,Q5,Helsinki,26,0.22033898305084745
2024,Method2_LatentQuality,Q5,Oslo,28,0.23728813559322035
2024,Method2_LatentQuality,Q5,Stockholm,50,0.423728813559322
2024,Method2_LatentQuality,Q5,Iceland,0,0.0
2024,Method3_ConservativeQuality,Q1,Copenhagen,11,0.09322033898305085
2024,Method3_ConservativeQuality,Q1,Helsinki,19,0.16101694915254236
2024,Method3_ConservativeQuality,Q1,Oslo,40,0.3389830508474576
2024,Method3_ConservativeQuality,Q1,Stockholm,46,0.3898305084745763
2024,Method3_ConservativeQuality,Q1,Iceland,2,0.01694915254237288
2024,Method3_ConservativeQuality,Q2,Copenhagen,20,0.17094017094017094
2024,Method3_ConservativeQuality,Q2,Helsinki,23,0.19658119658119658
2024,Method3_ConservativeQuality,Q2,Oslo,24,0.20512820512820512
2024,Method3_ConservativeQuality,Q2,Stockholm,43,0.36752136752136755
2024,Method3_ConservativeQuality,Q2,Iceland,7,0.05982905982905983
2024,Method3_ConservativeQuality,Q3,Copenhagen,19,0.1623931623931624
2024,Method3_ConservativeQuality,Q3,Helsinki,25,0.21367521367521367
2024,Method3_ConservativeQuality,Q3,Oslo,15,0.1282051282051282
2024,Method3_ConservativeQuality,Q3,Stockholm,52,0.4444444444444444
2024,Method3_ConservativeQuality,Q3,Iceland,6,0.05128205128205128
2024,Method3_ConservativeQuality,Q4,Copenhagen,18,0.15384615384615385
2024,Method3_ConservativeQuality,Q4,Helsinki,18,0.15384615384615385
2024,Method3_ConservativeQuality,Q4,Oslo,25,0.21367521367521367
2024,Method3_ConservativeQuality,Q4,Stockholm,54,0.46153846153846156
2024,Method3_ConservativeQuality,Q4,Iceland,2,0.017094017094017096
2024,Method3_ConservativeQuality,Q5,Copenhagen,16,0.13559322033898305
2024,Method3_ConservativeQuality,Q5,Helsinki,26,0.22033898305084745
2024,Method3_ConservativeQuality,Q5,Oslo,27,0.2288135593220339
2024,Method3_ConservativeQuality,Q5,Stockholm,48,0.4067796610169492
2024,Method3_ConservativeQuality,Q5,Iceland,1,0.00847457627118644
2024,Method4_ProbabilisticQuality,Q1,Copenhagen,11,0.09401709401709402
2024,Method4_ProbabilisticQuality,Q1,Helsinki,19,0.1623931623931624
2024,Method4_ProbabilisticQuality,Q1,Oslo,39,0.3333333333333333
2024,Method4_ProbabilisticQuality,Q1,Stockholm,46,0.39316239316239315
2024,Method4_ProbabilisticQuality,Q1,Iceland,2,0.017094017094017096
2024,Method4_ProbabilisticQuality,Q2,Copenhagen,0,
2024,Method4_ProbabilisticQuality,Q2,Helsinki,0,
2024,Method4_ProbabilisticQuality,Q2,Oslo,0,
2024,Method4_ProbabilisticQuality,Q2,Stockholm,0,
2024,Method4_ProbabilisticQuality,Q2,Iceland,0,
2024,Method4_ProbabilisticQuality,Q3,Copenhagen,0,
2024,Method4_ProbabilisticQuality,Q3,Helsinki,0,
2024,Method4_ProbabilisticQuality,Q3,Oslo,0,
2024,Method4_ProbabilisticQuality,Q3,Stockholm,0,
2024,Method4_ProbabilisticQuality,Q3,Iceland,0,
2024,Method4_ProbabilisticQuality,Q4,Copenhagen,0,
2024,Method4_ProbabilisticQuality,Q4,Helsinki,0,
2024,Method4_ProbabilisticQuality,Q4,Oslo,0,
2024,Method4_ProbabilisticQuality,Q4,Stockholm,0,
2024,Method4_ProbabilisticQuality,Q4,Iceland,0,
2024,Method4_ProbabilisticQuality,Q5,Copenhagen,18,0.15384615384615385
2024,Method4_ProbabilisticQuality,Q5,Helsinki,25,0.21367521367521367
2024,Method4_ProbabilisticQuality,Q5,Oslo,27,0.23076923076923078
2024,Method4_ProbabilisticQuality,Q5,Stockholm,46,0.39316239316239315
2024,Method4_ProbabilisticQuality,Q5,Iceland,1,0.008547008547008548
2025,Method1_ObservedQuality,Q1,Copenhagen,7,0.056910569105691054
2025,Method1_ObservedQuality,Q1,Helsinki,22,0.17886178861788618
2025,Method1_ObservedQuality,Q1,Oslo,34,0.2764227642276423
2025,Method1_ObservedQuality,Q1,Stockholm,55,0.44715447154471544
2025,Method1_ObservedQuality,Q1,Iceland,5,0.04065040650406504
2025,Method1_ObservedQuality,Q2,Copenhagen,21,0.1721311475409836
2025,Method1_ObservedQuality,Q2,Helsinki,27,0.22131147540983606
2025,Method1_ObservedQuality,Q2,Oslo,25,0.20491803278688525
2025,Method1_ObservedQuality,Q2,Stockholm,44,0.36065573770491804
2025,Method1_ObservedQuality,Q2,Iceland,5,0.040983606557377046
2025,Method1_ObservedQuality,Q3,Copenhagen,20,0.16393442622950818
2025,Method1_ObservedQuality,Q3,Helsinki,19,0.1557377049180328
2025,Method1_ObservedQuality,Q3,Oslo,24,0.19672131147540983
2025,Method1_ObservedQuality,Q3,Stockholm,51,0.4180327868852459
2025,Method1_ObservedQuality,Q3,Iceland,8,0.06557377049180328
2025,Method1_ObservedQuality,Q4,Copenhagen,20,0.16393442622950818
2025,Method1_ObservedQuality,Q4,Helsinki,19,0.1557377049180328
2025,Method1_ObservedQuality,Q4,Oslo,28,0.22950819672131148
2025,Method1_ObservedQuality,Q4,Stockholm,54,0.4426229508196721
2025,Method1_ObservedQuality,Q4,Iceland,1,0.00819672131147541
2025,Method1_ObservedQuality,Q5,Copenhagen,17,0.13821138211382114
2025,Method1_ObservedQuality,Q5,Helsinki,25,0.2032520325203252
2025,Method1_ObservedQuality,Q5,Oslo,31,0.25203252032520324
2025,Method1_ObservedQuality,Q5,Stockholm,50,0.4065040650406504
2025,Method1_ObservedQuality,Q5,Iceland,0,0.0
2025,Method2_LatentQuality,Q1,Copenhagen,7,0.056910569105691054
2025,Method2_LatentQuality,Q1,Helsinki,29,0.23577235772357724
2025,Method2_LatentQuality,Q1,Oslo,33,0.2682926829268293
2025,Method2_LatentQuality,Q1,Stockholm,49,0.3983739837398374
2025,Method2_LatentQuality,Q1,Iceland,5,0.04065040650406504
2025,Method2_LatentQuality,Q2,Copenhagen,19,0.1557377049180328
2025,Method2_LatentQuality,Q2,Helsinki,23,0.1885245901639344
2025,Method2_LatentQuality,Q2,Oslo,24,0.19672131147540983
2025,Method2_LatentQuality,Q2,Stockholm,51,0.4180327868852459
2025,Method2_LatentQuality,Q2,Iceland,5,0.040983606557377046
2025,Method2_LatentQuality,Q3,Copenhagen,24,0.19672131147540983
2025,Method2_LatentQuality,Q3,Helsinki,16,0.13114754098360656
2025,Method2_LatentQuality,Q3,Oslo,27,0.22131147540983606
2025,Method2_LatentQuality,Q3,Stockholm,47,0.38524590163934425
2025,Method2_LatentQuality,Q3,Iceland,8,0.06557377049180328
2025,Method2_LatentQuality,Q4,Copenhagen,18,0.14754098360655737
2025,Method2_LatentQuality,Q4,Helsinki,19,0.1557377049180328
2025,Method2_LatentQuality,Q4,Oslo,28,0.22950819672131148
2025,Method2_LatentQuality,Q4,Stockholm,56,0.45901639344262296
2025,Method2_LatentQuality,Q4,Iceland,1,0.00819672131147541
2025,Method2_LatentQuality,Q5,Copenhagen,17,0.13821138211382114
2025,Method2_LatentQuality,Q5,Helsinki,25,0.2032520325203252
2025,Method2_LatentQuality,Q5,Oslo,30,0.24390243902439024
2025,Method2_LatentQuality,Q5,Stockholm,51,0.4146341463414634
2025,Method2_LatentQuality,Q5,Iceland,0,0.0
2025,Method3_ConservativeQuality,Q1,Copenhagen,7,0.056910569105691054
2025,Method3_ConservativeQuality,Q1,Helsinki,22,0.17886178861788618
2025,Method3_ConservativeQuality,Q1,Oslo,35,0.2845528455284553
2025,Method3_ConservativeQuality,Q1,Stockholm,54,0.43902439024390244
2025,Method3_ConservativeQuality,Q1,Iceland,5,0.04065040650406504
2025,Method3_ConservativeQuality,Q2,Copenhagen,22,0.18032786885245902
2025,Method3_ConservativeQuality,Q2,Helsinki,25,0.20491803278688525
2025,Method3_ConservativeQuality,Q2,Oslo,29,0.23770491803278687
2025,Method3_ConservativeQuality,Q2,Stockholm,40,0.32786885245901637
2025,Method3_ConservativeQuality,Q2,Iceland,6,0.04918032786885246
2025,Method3_ConservativeQuality,Q3,Copenhagen,20,0.16393442622950818
2025,Method3_ConservativeQuality,Q3,Helsinki,21,0.1721311475409836
2025,Method3_ConservativeQuality,Q3,Oslo,21,0.1721311475409836
2025,Method3_ConservativeQuality,Q3,Stockholm,53,0.4344262295081967
2025,Method3_ConservativeQuality,Q3,Iceland,7,0.05737704918032787
2025,Method3_ConservativeQuality,Q4,Copenhagen,18,0.14754098360655737
2025,Method3_ConservativeQuality,Q4,Helsinki,19,0.1557377049180328
2025,Method3_ConservativeQuality,Q4,Oslo,27,0.22131147540983606
2025,Method3_ConservativeQuality,Q4,Stockholm,57,0.4672131147540984
2025,Method3_ConservativeQuality,Q4,Iceland,1,0.00819672131147541
2025,Method3_ConservativeQuality,Q5,Copenhagen,18,0.14634146341463414
2025,Method3_ConservativeQuality,Q5,Helsinki,25,0.2032520325203252
2025,Method3_ConservativeQuality,Q5,Oslo,30,0.24390243902439024
2025,Method3_ConservativeQuality,Q5,Stockholm,50,0.4065040650406504
2025,Method3_ConservativeQuality,Q5,Iceland,0,0.0
2025,Method4_ProbabilisticQuality,Q1,Copenhagen,7,0.05737704918032787
2025,Method4_ProbabilisticQuality,Q1,Helsinki,22,0.18032786885245902
2025,Method4_ProbabilisticQuality,Q1,Oslo,34,0.2786885245901639
2025,Method4_ProbabilisticQuality,Q1,Stockholm,54,0.4426229508196721
2025,Method4_ProbabilisticQuality,Q1,Iceland,5,0.040983606557377046
2025,Method4_ProbabilisticQuality,Q2,Copenhagen,0,
2025,Method4_ProbabilisticQuality,Q2,Helsinki,0,
2025,Method4_ProbabilisticQuality,Q2,Oslo,0,
2025,Method4_ProbabilisticQuality,Q2,Stockholm,0,
2025,Method4_ProbabilisticQuality,Q2,Iceland,0,
2025,Method4_ProbabilisticQuality,Q3,Copenhagen,0,
2025,Method4_ProbabilisticQuality,Q3,Helsinki,0,
2025,Method4_ProbabilisticQuality,Q3,Oslo,0,
2025,Method4_ProbabilisticQuality,Q3,Stockholm,0,
2025,Method4_ProbabilisticQuality,Q3,Iceland,0,
2025,Method4_ProbabilisticQuality,Q4,Copenhagen,0,
2025,Method4_ProbabilisticQuality,Q4,Helsinki,0,
2025,Method4_ProbabilisticQuality,Q4,Oslo,0,
2025,Method4_ProbabilisticQuality,Q4,Stockholm,0,
2025,Method4_ProbabilisticQuality,Q4,Iceland,0,
2025,Method4_ProbabilisticQuality,Q5,Copenhagen,17,0.13934426229508196
2025,Method4_ProbabilisticQuality,Q5,Helsinki,25,0.20491803278688525
2025,Method4_ProbabilisticQuality,Q5,Oslo,30,0.2459016393442623
2025,Method4_ProbabilisticQuality,Q5,Stockholm,50,0.4098360655737705
2025,Method4_ProbabilisticQuality,Q5,Iceland,0,0.0
